Freq.	1/(1-1/(2*(I(Vi)@1*V(x)@2-V(x)@1*I(Vi)@2)+V(x)@1+I(Vi)@2))
1.35207256319405e+004	(2.11667553980663e+001dB,1.12391112470287e+002°)
1.35518941235081e+004	(2.11510298388538e+001dB,1.12432931652766e+002°)
1.35831344658693e+004	(2.11353194729695e+001dB,1.12474791557756e+002°)
1.36144468246572e+004	(2.11196243379497e+001dB,1.12516692008799e+002°)
1.36458313658869e+004	(2.11039444712715e+001dB,1.12558632828130e+002°)
1.36772882559562e+004	(2.10882799104178e+001dB,1.12600613836678e+002°)
1.37088176616462e+004	(2.10726306928180e+001dB,1.12642634854069e+002°)
1.37404197501228e+004	(2.10569968558950e+001dB,1.12684695698608e+002°)
1.37720946889371e+004	(2.10413784370011e+001dB,1.12726796187297e+002°)
1.38038426460265e+004	(2.10257754735015e+001dB,1.12768936135819e+002°)
1.38356637897155e+004	(2.10101880027093e+001dB,1.12811115358546e+002°)
1.38675582887165e+004	(2.09946160618852e+001dB,1.12853333668520e+002°)
1.38995263121312e+004	(2.09790596882827e+001dB,1.12895590877472e+002°)
1.39315680294507e+004	(2.09635189191013e+001dB,1.12937886795811e+002°)
1.39636836105570e+004	(2.09479937915176e+001dB,1.12980221232612e+002°)
1.39958732257238e+004	(2.09324843426506e+001dB,1.13022593995632e+002°)
1.40281370456172e+004	(2.09169906095888e+001dB,1.13065004891298e+002°)
1.40604752412968e+004	(2.09015126294053e+001dB,1.13107453724704e+002°)
1.40928879842164e+004	(2.08860504390750e+001dB,1.13149940299616e+002°)
1.41253754462252e+004	(2.08706040755835e+001dB,1.13192464418465e+002°)
1.41579377995684e+004	(2.08551735758424e+001dB,1.13235025882345e+002°)
1.41905752168885e+004	(2.08397589767391e+001dB,1.13277624491013e+002°)
1.42232878712258e+004	(2.08243603150926e+001dB,1.13320260042891e+002°)
1.42560759360195e+004	(2.08089776276931e+001dB,1.13362932335059e+002°)
1.42889395851086e+004	(2.07936109512746e+001dB,1.13405641163254e+002°)
1.43218789927330e+004	(2.07782603225216e+001dB,1.13448386321872e+002°)
1.43548943335341e+004	(2.07629257780759e+001dB,1.13491167603962e+002°)
1.43879857825560e+004	(2.07476073545144e+001dB,1.13533984801231e+002°)
1.44211535152462e+004	(2.07323050883822e+001dB,1.13576837704032e+002°)
1.44543977074568e+004	(2.07170190161455e+001dB,1.13619726101378e+002°)
1.44877185354452e+004	(2.07017491742374e+001dB,1.13662649780925e+002°)
1.45211161758750e+004	(2.06864955990244e+001dB,1.13705608528978e+002°)
1.45545908058172e+004	(2.06712583268209e+001dB,1.13748602130499e+002°)
1.45881426027510e+004	(2.06560373938814e+001dB,1.13791630369081e+002°)
1.46217717445647e+004	(2.06408328363992e+001dB,1.13834693026975e+002°)
1.46554784095566e+004	(2.06256446905115e+001dB,1.13877789885073e+002°)
1.46892627764362e+004	(2.06104729922895e+001dB,1.13920920722906e+002°)
1.47231250243247e+004	(2.05953177777473e+001dB,1.13964085318653e+002°)
1.47570653327564e+004	(2.05801790828342e+001dB,1.14007283449129e+002°)
1.47910838816796e+004	(2.05650569434342e+001dB,1.14050514889793e+002°)
1.48251808514570e+004	(2.05499513953662e+001dB,1.14093779414743e+002°)
1.48593564228675e+004	(2.05348624743861e+001dB,1.14137076796715e+002°)
1.48936107771066e+004	(2.05197902161658e+001dB,1.14180406807086e+002°)
1.49279440957874e+004	(2.05047346563319e+001dB,1.14223769215861e+002°)
1.49623565609418e+004	(2.04896958304096e+001dB,1.14267163791696e+002°)
1.49968483550212e+004	(2.04746737738987e+001dB,1.14310590301869e+002°)
1.50314196608977e+004	(2.04596685221763e+001dB,1.14354048512305e+002°)
1.50660706618648e+004	(2.04446801105801e+001dB,1.14397538187551e+002°)
1.51008015416389e+004	(2.04297085743573e+001dB,1.14441059090803e+002°)
1.51356124843595e+004	(2.04147539486822e+001dB,1.14484610983882e+002°)
1.51705036745908e+004	(2.03998162686571e+001dB,1.14528193627239e+002°)
1.52054752973224e+004	(2.03848955693053e+001dB,1.14571806779970e+002°)
1.52405275379703e+004	(2.03699918855546e+001dB,1.14615450199793e+002°)
1.52756605823781e+004	(2.03551052522644e+001dB,1.14659123643067e+002°)
1.53108746168177e+004	(2.03402357042279e+001dB,1.14702826864778e+002°)
1.53461698279903e+004	(2.03253832761316e+001dB,1.14746559618542e+002°)
1.53815464030277e+004	(2.03105480025820e+001dB,1.14790321656618e+002°)
1.54170045294930e+004	(2.02957299181033e+001dB,1.14834112729886e+002°)
1.54525443953815e+004	(2.02809290571414e+001dB,1.14877932587862e+002°)
1.54881661891222e+004	(2.02661454540335e+001dB,1.14921780978695e+002°)
1.55238700995782e+004	(2.02513791430558e+001dB,1.14965657649171e+002°)
1.55596563160481e+004	(2.02366301583727e+001dB,1.15009562344695e+002°)
1.55955250282669e+004	(2.02218985340616e+001dB,1.15053494809320e+002°)
1.56314764264069e+004	(2.02071843041045e+001dB,1.15097454785722e+002°)
1.56675107010788e+004	(2.01924875024086e+001dB,1.15141442015214e+002°)
1.57036280433328e+004	(2.01778081627628e+001dB,1.15185456237744e+002°)
1.57398286446595e+004	(2.01631463188717e+001dB,1.15229497191888e+002°)
1.57761126969908e+004	(2.01485020043348e+001dB,1.15273564614862e+002°)
1.58124803927011e+004	(2.01338752526636e+001dB,1.15317658242518e+002°)
1.58489319246084e+004	(2.01192660972709e+001dB,1.15361777809335e+002°)
1.58854674859751e+004	(2.01046745714395e+001dB,1.15405923048440e+002°)
1.59220872705090e+004	(2.00901007083961e+001dB,1.15450093691589e+002°)
1.59587914723646e+004	(2.00755445412349e+001dB,1.15494289469174e+002°)
1.59955802861439e+004	(2.00610061029338e+001dB,1.15538510110234e+002°)
1.60324539068977e+004	(2.00464854263961e+001dB,1.15582755342436e+002°)
1.60694125301260e+004	(2.00319825444019e+001dB,1.15627024892097e+002°)
1.61064563517799e+004	(2.00174974896233e+001dB,1.15671318484168e+002°)
1.61435855682621e+004	(2.00030302946258e+001dB,1.15715635842246e+002°)
1.61808003764279e+004	(1.99885809918564e+001dB,1.15759976688571e+002°)
1.62181009735865e+004	(1.99741496136660e+001dB,1.15804340744021e+002°)
1.62554875575020e+004	(1.99597361922779e+001dB,1.15848727728127e+002°)
1.62929603263944e+004	(1.99453407597966e+001dB,1.15893137359063e+002°)
1.63305194789405e+004	(1.99309633482274e+001dB,1.15937569353650e+002°)
1.63681652142753e+004	(1.99166039894538e+001dB,1.15982023427355e+002°)
1.64058977319926e+004	(1.99022627152358e+001dB,1.16026499294307e+002°)
1.64437172321465e+004	(1.98879395572113e+001dB,1.16070996667271e+002°)
1.64816239152522e+004	(1.98736345469095e+001dB,1.16115515257678e+002°)
1.65196179822873e+004	(1.98593477157313e+001dB,1.16160054775606e+002°)
1.65576996346924e+004	(1.98450790949407e+001dB,1.16204614929792e+002°)
1.65958690743727e+004	(1.98308287157100e+001dB,1.16249195427634e+002°)
1.66341265036988e+004	(1.98165966090563e+001dB,1.16293795975182e+002°)
1.66724721255077e+004	(1.98023828058790e+001dB,1.16338416277157e+002°)
1.67109061431042e+004	(1.97881873369557e+001dB,1.16383056036933e+002°)
1.67494287602615e+004	(1.97740102329294e+001dB,1.16427714956559e+002°)
1.67880401812227e+004	(1.97598515243057e+001dB,1.16472392736745e+002°)
1.68267406107018e+004	(1.97457112414806e+001dB,1.16517089076870e+002°)
1.68655302538845e+004	(1.97315894146870e+001dB,1.16561803674988e+002°)
1.69044093164297e+004	(1.97174860740499e+001dB,1.16606536227824e+002°)
1.69433780044703e+004	(1.97034012495437e+001dB,1.16651286430776e+002°)
1.69824365246145e+004	(1.96893349710098e+001dB,1.16696053977924e+002°)
1.70215850839466e+004	(1.96752872681537e+001dB,1.16740838562024e+002°)
1.70608238900283e+004	(1.96612581705349e+001dB,1.16785639874515e+002°)
1.71001531508999e+004	(1.96472477075922e+001dB,1.16830457605523e+002°)
1.71395730750813e+004	(1.96332559085899e+001dB,1.16875291443858e+002°)
1.71790838715729e+004	(1.96192828026767e+001dB,1.16920141077021e+002°)
1.72186857498571e+004	(1.96053284188568e+001dB,1.16965006191202e+002°)
1.72583789198990e+004	(1.95913927859630e+001dB,1.17009886471293e+002°)
1.72981635921480e+004	(1.95774759327126e+001dB,1.17054781600874e+002°)
1.73380399775384e+004	(1.95635778876581e+001dB,1.17099691262232e+002°)
1.73780082874907e+004	(1.95496986792044e+001dB,1.17144615136353e+002°)
1.74180687339131e+004	(1.95358383356153e+001dB,1.17189552902930e+002°)
1.74582215292020e+004	(1.95219968849874e+001dB,1.17234504240365e+002°)
1.74984668862435e+004	(1.95081743552818e+001dB,1.17279468825770e+002°)
1.75388050184146e+004	(1.94943707742941e+001dB,1.17324446334973e+002°)
1.75792361395839e+004	(1.94805861696644e+001dB,1.17369436442521e+002°)
1.76197604641132e+004	(1.94668205688764e+001dB,1.17414438821677e+002°)
1.76603782068586e+004	(1.94530739992698e+001dB,1.17459453144432e+002°)
1.77010895831711e+004	(1.94393464880154e+001dB,1.17504479081504e+002°)
1.77418948088986e+004	(1.94256380621210e+001dB,1.17549516302338e+002°)
1.77827941003861e+004	(1.94119487484226e+001dB,1.17594564475118e+002°)
1.78237876744778e+004	(1.93982785736301e+001dB,1.17639623266762e+002°)
1.78648757485174e+004	(1.93846275642473e+001dB,1.17684692342929e+002°)
1.79060585403498e+004	(1.93709957466384e+001dB,1.17729771368023e+002°)
1.79473362683221e+004	(1.93573831470016e+001dB,1.17774860005198e+002°)
1.79887091512847e+004	(1.93437897913591e+001dB,1.17819957916353e+002°)
1.80301774085925e+004	(1.93302157055620e+001dB,1.17865064762150e+002°)
1.80717412601061e+004	(1.93166609153005e+001dB,1.17910180202008e+002°)
1.81134009261929e+004	(1.93031254460825e+001dB,1.17955303894105e+002°)
1.81551566277282e+004	(1.92896093232649e+001dB,1.18000435495393e+002°)
1.81970085860967e+004	(1.92761125720004e+001dB,1.18045574661587e+002°)
1.82389570231932e+004	(1.92626352172951e+001dB,1.18090721047181e+002°)
1.82810021614242e+004	(1.92491772839713e+001dB,1.18135874305448e+002°)
1.83231442237089e+004	(1.92357387966578e+001dB,1.18181034088444e+002°)
1.83653834334802e+004	(1.92223197798305e+001dB,1.18226200047012e+002°)
1.84077200146863e+004	(1.92089202577628e+001dB,1.18271371830784e+002°)
1.84501541917915e+004	(1.91955402545698e+001dB,1.18316549088194e+002°)
1.84926861897775e+004	(1.91821797941733e+001dB,1.18361731466468e+002°)
1.85353162341449e+004	(1.91688389003073e+001dB,1.18406918611643e+002°)
1.85780445509137e+004	(1.91555175965304e+001dB,1.18452110168562e+002°)
1.86208713666254e+004	(1.91422159062054e+001dB,1.18497305780883e+002°)
1.86637969083434e+004	(1.91289338525272e+001dB,1.18542505091082e+002°)
1.87068214036547e+004	(1.91156714584761e+001dB,1.18587707740458e+002°)
1.87499450806709e+004	(1.91024287468733e+001dB,1.18632913369135e+002°)
1.87931681680294e+004	(1.90892057403340e+001dB,1.18678121616073e+002°)
1.88364908948947e+004	(1.90760024612826e+001dB,1.18723332119067e+002°)
1.88799134909596e+004	(1.90628189319442e+001dB,1.18768544514756e+002°)
1.89234361864464e+004	(1.90496551743653e+001dB,1.18813758438624e+002°)
1.89670592121081e+004	(1.90365112104011e+001dB,1.18858973525006e+002°)
1.90107827992297e+004	(1.90233870616967e+001dB,1.18904189407100e+002°)
1.90546071796291e+004	(1.90102827496952e+001dB,1.18949405716958e+002°)
1.90985325856590e+004	(1.89971982956553e+001dB,1.18994622085505e+002°)
1.91425592502075e+004	(1.89841337206457e+001dB,1.19039838142539e+002°)
1.91866874066995e+004	(1.89710890455046e+001dB,1.19085053516729e+002°)
1.92309172890982e+004	(1.89580642909024e+001dB,1.19130267835636e+002°)
1.92752491319060e+004	(1.89450594772830e+001dB,1.19175480725703e+002°)
1.93196831701658e+004	(1.89320746248925e+001dB,1.19220691812274e+002°)
1.93642196394627e+004	(1.89191097537823e+001dB,1.19265900719583e+002°)
1.94088587759244e+004	(1.89061648837781e+001dB,1.19311107070777e+002°)
1.94536008162232e+004	(1.88932400345287e+001dB,1.19356310487915e+002°)
1.94984459975770e+004	(1.88803352254434e+001dB,1.19401510591961e+002°)
1.95433945577505e+004	(1.88674504757359e+001dB,1.19446707002814e+002°)
1.95884467350564e+004	(1.88545858044244e+001dB,1.19491899339293e+002°)
1.96336027683570e+004	(1.88417412302788e+001dB,1.19537087219156e+002°)
1.96788628970650e+004	(1.88289167718960e+001dB,1.19582270259098e+002°)
1.97242273611450e+004	(1.88161124476421e+001dB,1.19627448074758e+002°)
1.97696964011151e+004	(1.88033282756575e+001dB,1.19672620280731e+002°)
1.98152702580475e+004	(1.87905642738938e+001dB,1.19717786490567e+002°)
1.98609491735702e+004	(1.87778204600544e+001dB,1.19762946316779e+002°)
1.99067333898683e+004	(1.87650968516512e+001dB,1.19808099370851e+002°)
1.99526231496853e+004	(1.87523934659754e+001dB,1.19853245263244e+002°)
1.99986186963239e+004	(1.87397103200682e+001dB,1.19898383603402e+002°)
2.00447202736481e+004	(1.87270474307964e+001dB,1.19943513999754e+002°)
2.00909281260837e+004	(1.87144048147720e+001dB,1.19988636059730e+002°)
2.01372424986203e+004	(1.87017824883864e+001dB,1.20033749389756e+002°)
2.01836636368120e+004	(1.86891804678213e+001dB,1.20078853595269e+002°)
2.02301917867791e+004	(1.86765987690227e+001dB,1.20123948280721e+002°)
2.02768271952092e+004	(1.86640374077139e+001dB,1.20169033049585e+002°)
2.03235701093586e+004	(1.86514963993972e+001dB,1.20214107504359e+002°)
2.03704207770536e+004	(1.86389757593321e+001dB,1.20259171246583e+002°)
2.04173794466917e+004	(1.86264755025692e+001dB,1.20304223876826e+002°)
2.04644463672431e+004	(1.86139956439078e+001dB,1.20349264994718e+002°)
2.05116217882520e+004	(1.86015361979357e+001dB,1.20394294198936e+002°)
2.05589059598378e+004	(1.85890971789946e+001dB,1.20439311087222e+002°)
2.06062991326963e+004	(1.85766786011960e+001dB,1.20484315256385e+002°)
2.06538015581016e+004	(1.85642804784297e+001dB,1.20529306302310e+002°)
2.07014134879067e+004	(1.85519028243333e+001dB,1.20574283819966e+002°)
2.07491351745454e+004	(1.85395456523212e+001dB,1.20619247403411e+002°)
2.07969668710332e+004	(1.85272089755668e+001dB,1.20664196645801e+002°)
2.08449088309692e+004	(1.85148928070012e+001dB,1.20709131139397e+002°)
2.08929613085367e+004	(1.85025971593317e+001dB,1.20754050475567e+002°)
2.09411245585052e+004	(1.84903220450092e+001dB,1.20798954244800e+002°)
2.09893988362315e+004	(1.84780674762452e+001dB,1.20843842036715e+002°)
2.10377843976610e+004	(1.84658334650335e+001dB,1.20888713440058e+002°)
2.10862814993291e+004	(1.84536200230978e+001dB,1.20933568042721e+002°)
2.11348903983627e+004	(1.84414271619321e+001dB,1.20978405431739e+002°)
2.11836113524812e+004	(1.84292548927857e+001dB,1.21023225193309e+002°)
2.12324446199984e+004	(1.84171032266466e+001dB,1.21068026912788e+002°)
2.12813904598233e+004	(1.84049721742974e+001dB,1.21112810174702e+002°)
2.13304491314619e+004	(1.83928617462359e+001dB,1.21157574562759e+002°)
2.13796208950185e+004	(1.83807719527236e+001dB,1.21202319659853e+002°)
2.14289060111967e+004	(1.83687028037762e+001dB,1.21247045048070e+002°)
2.14783047413015e+004	(1.83566543091588e+001dB,1.21291750308698e+002°)
2.15278173472399e+004	(1.83446264783960e+001dB,1.21336435022236e+002°)
2.15774440915228e+004	(1.83326193207476e+001dB,1.21381098768401e+002°)
2.16271852372663e+004	(1.83206328452279e+001dB,1.21425741126134e+002°)
2.16770410481931e+004	(1.83086670606044e+001dB,1.21470361673609e+002°)
2.17270117886335e+004	(1.82967219753722e+001dB,1.21514959988241e+002°)
2.17770977235277e+004	(1.82847975977975e+001dB,1.21559535646696e+002°)
2.18272991184261e+004	(1.82728939358795e+001dB,1.21604088224898e+002°)
2.18776162394916e+004	(1.82610109973581e+001dB,1.21648617298032e+002°)
2.19280493535005e+004	(1.82491487897309e+001dB,1.21693122440561e+002°)
2.19785987278443e+004	(1.82373073202136e+001dB,1.21737603226230e+002°)
2.20292646305306e+004	(1.82254865957962e+001dB,1.21782059228071e+002°)
2.20800473301850e+004	(1.82136866231871e+001dB,1.21826490018416e+002°)
2.21309470960524e+004	(1.82019074088365e+001dB,1.21870895168903e+002°)
2.21819641979982e+004	(1.81901489589448e+001dB,1.21915274250487e+002°)
2.22330989065100e+004	(1.81784112794495e+001dB,1.21959626833443e+002°)
2.22843514926990e+004	(1.81666943760184e+001dB,1.22003952487381e+002°)
2.23357222283013e+004	(1.81549982540752e+001dB,1.22048250781249e+002°)
2.23872113856794e+004	(1.81433229187517e+001dB,1.22092521283344e+002°)
2.24388192378236e+004	(1.81316683749477e+001dB,1.22136763561319e+002°)
2.24905460583538e+004	(1.81200346272757e+001dB,1.22180977182198e+002°)
2.25423921215202e+004	(1.81084216800881e+001dB,1.22225161712372e+002°)
2.25943577022057e+004	(1.80968295374910e+001dB,1.22269316717622e+002°)
2.26464430759265e+004	(1.80852582032889e+001dB,1.22313441763113e+002°)
2.26986485188341e+004	(1.80737076810537e+001dB,1.22357536413417e+002°)
2.27509743077166e+004	(1.80621779740767e+001dB,1.22401600232513e+002°)
2.28034207200001e+004	(1.80506690853712e+001dB,1.22445632783794e+002°)
2.28559880337502e+004	(1.80391810176917e+001dB,1.22489633630086e+002°)
2.29086765276736e+004	(1.80277137735257e+001dB,1.22533602333643e+002°)
2.29614864811195e+004	(1.80162673550846e+001dB,1.22577538456173e+002°)
2.30144181740809e+004	(1.80048417643145e+001dB,1.22621441558827e+002°)
2.30674718871965e+004	(1.79934370028882e+001dB,1.22665311202221e+002°)
2.31206479017518e+004	(1.79820530722027e+001dB,1.22709146946449e+002°)
2.31739464996806e+004	(1.79706899733886e+001dB,1.22752948351073e+002°)
2.32273679635669e+004	(1.79593477073046e+001dB,1.22796714975153e+002°)
2.32809125766459e+004	(1.79480262745332e+001dB,1.22840446377243e+002°)
2.33345806228058e+004	(1.79367256753770e+001dB,1.22884142115403e+002°)
2.33883723865893e+004	(1.79254459098797e+001dB,1.22927801747214e+002°)
2.34422881531950e+004	(1.79141869777820e+001dB,1.22971424829776e+002°)
2.34963282084788e+004	(1.79029488785904e+001dB,1.23015010919724e+002°)
2.35504928389558e+004	(1.78917316115024e+001dB,1.23058559573241e+002°)
2.36047823318015e+004	(1.78805351754509e+001dB,1.23102070346059e+002°)
2.36591969748533e+004	(1.78693595690859e+001dB,1.23145542793473e+002°)
2.37137370566122e+004	(1.78582047907913e+001dB,1.23188976470346e+002°)
2.37684028662444e+004	(1.78470708386670e+001dB,1.23232370931125e+002°)
2.38231946935826e+004	(1.78359577105315e+001dB,1.23275725729842e+002°)
2.38781128291274e+004	(1.78248654039331e+001dB,1.23319040420134e+002°)
2.39331575640495e+004	(1.78137939161166e+001dB,1.23362314555240e+002°)
2.39883291901905e+004	(1.78027432440956e+001dB,1.23405547688018e+002°)
2.40436280000650e+004	(1.77917133845438e+001dB,1.23448739370955e+002°)
2.40990542868616e+004	(1.77807043339069e+001dB,1.23491889156170e+002°)
2.41546083444450e+004	(1.77697160883223e+001dB,1.23534996595430e+002°)
2.42102904673574e+004	(1.77587486436417e+001dB,1.23578061240158e+002°)
2.42661009508197e+004	(1.77478019954578e+001dB,1.23621082641437e+002°)
2.43220400907337e+004	(1.77368761390671e+001dB,1.23664060350028e+002°)
2.43781081836831e+004	(1.77259710694750e+001dB,1.23706993916370e+002°)
2.44343055269353e+004	(1.77150867814307e+001dB,1.23749882890600e+002°)
2.44906324184430e+004	(1.77042232693716e+001dB,1.23792726822553e+002°)
