Freq.	1/(1-1/(2*(I(Vi)@1*V(x)@2-V(x)@1*I(Vi)@2)+V(x)@1+I(Vi)@2))
6.35330931851682e+002	(4.66787019844349e+001dB,9.12644247920757e+001°)
6.36795520907854e+002	(4.66587121924502e+001dB,9.12675947771644e+001°)
6.38263486190487e+002	(4.66387224687983e+001dB,9.12707714738535e+001°)
6.39734835482586e+002	(4.66187328137072e+001dB,9.12739548986485e+001°)
6.41209576585099e+002	(4.65987432273900e+001dB,9.12771450686086e+001°)
6.42687717316957e+002	(4.65787537100757e+001dB,9.12803420003520e+001°)
6.44169265515115e+002	(4.65587642619795e+001dB,9.12835457106856e+001°)
6.45654229034593e+002	(4.65387748833285e+001dB,9.12867562163554e+001°)
6.47142615748520e+002	(4.65187855743480e+001dB,9.12899735347575e+001°)
6.48634433548175e+002	(4.64987963352509e+001dB,9.12931976823161e+001°)
6.50129690343027e+002	(4.64788071662899e+001dB,9.12964286761875e+001°)
6.51628394060779e+002	(4.64588180676707e+001dB,9.12996665333776e+001°)
6.53130552647409e+002	(4.64388290396395e+001dB,9.13029112709868e+001°)
6.54636174067211e+002	(4.64188400824245e+001dB,9.13061629061364e+001°)
6.56145266302841e+002	(4.63988511962466e+001dB,9.13094214556249e+001°)
6.57657837355356e+002	(4.63788623813675e+001dB,9.13126869372019e+001°)
6.59173895244257e+002	(4.63588736380010e+001dB,9.13159593675835e+001°)
6.60693448007531e+002	(4.63388849663921e+001dB,9.13192387641129e+001°)
6.62216503701697e+002	(4.63188963667906e+001dB,9.13225251440074e+001°)
6.63743070401844e+002	(4.62989078394302e+001dB,9.13258185248664e+001°)
6.65273156201676e+002	(4.62789193845387e+001dB,9.13291189237515e+001°)
6.66806769213557e+002	(4.62589310023919e+001dB,9.13324263580460e+001°)
6.68343917568549e+002	(4.62389426932070e+001dB,9.13357408451561e+001°)
6.69884609416461e+002	(4.62189544572428e+001dB,9.13390624025732e+001°)
6.71428852925886e+002	(4.61989662947590e+001dB,9.13423910480096e+001°)
6.72976656284252e+002	(4.61789782059879e+001dB,9.13457267986409e+001°)
6.74528027697856e+002	(4.61589901911874e+001dB,9.13490696721231e+001°)
6.76082975391915e+002	(4.61390022506215e+001dB,9.13524196862315e+001°)
6.77641507610608e+002	(4.61190143845316e+001dB,9.13557768583737e+001°)
6.79203632617118e+002	(4.60990265931907e+001dB,9.13591412063266e+001°)
6.80769358693674e+002	(4.60790388768327e+001dB,9.13625127478115e+001°)
6.82338694141602e+002	(4.60590512357388e+001dB,9.13658915006872e+001°)
6.83911647281362e+002	(4.60390636701668e+001dB,9.13692774824356e+001°)
6.85488226452594e+002	(4.60190761803725e+001dB,9.13726707112379e+001°)
6.87068440014164e+002	(4.59990887666228e+001dB,9.13760712045397e+001°)
6.88652296344208e+002	(4.59791014291871e+001dB,9.13794789806918e+001°)
6.90239803840174e+002	(4.59591141683374e+001dB,9.13828940569973e+001°)
6.91830970918868e+002	(4.59391269843378e+001dB,9.13863164523256e+001°)
6.93425806016501e+002	(4.59191398774544e+001dB,9.13897461838774e+001°)
6.95024317588728e+002	(4.58991528479609e+001dB,9.13931832701931e+001°)
6.96626514110700e+002	(4.58791658961461e+001dB,9.13966277292588e+001°)
6.98232404077102e+002	(4.58591790222836e+001dB,9.14000795790897e+001°)
6.99841996002204e+002	(4.58391922266307e+001dB,9.14035388377948e+001°)
7.01455298419902e+002	(4.58192055094849e+001dB,9.14070055238883e+001°)
7.03072319883764e+002	(4.57992188711290e+001dB,9.14104796551993e+001°)
7.04693068967077e+002	(4.57792323118306e+001dB,9.14139612506075e+001°)
7.06317554262892e+002	(4.57592458318831e+001dB,9.14174503275879e+001°)
7.07945784384068e+002	(4.57392594315757e+001dB,9.14209469052605e+001°)
7.09577767963318e+002	(4.57192731111959e+001dB,9.14244510015617e+001°)
7.11213513653258e+002	(4.56992868710297e+001dB,9.14279626353280e+001°)
7.12853030126449e+002	(4.56793007113671e+001dB,9.14314818246914e+001°)
7.14496326075442e+002	(4.56593146324978e+001dB,9.14350085883683e+001°)
7.16143410212831e+002	(4.56393286347300e+001dB,9.14385429447572e+001°)
7.17794291271290e+002	(4.56193427183507e+001dB,9.14420849124095e+001°)
7.19448978003628e+002	(4.55993568836498e+001dB,9.14456345104053e+001°)
7.21107479182828e+002	(4.55793711309473e+001dB,9.14491917568520e+001°)
7.22769803602098e+002	(4.55593854605268e+001dB,9.14527566708537e+001°)
7.24435960074918e+002	(4.55393998726933e+001dB,9.14563292709635e+001°)
7.26105957435082e+002	(4.55194143677560e+001dB,9.14599095760131e+001°)
7.27779804536751e+002	(4.54994289460320e+001dB,9.14634976048709e+001°)
7.29457510254496e+002	(4.54794436078216e+001dB,9.14670933765038e+001°)
7.31139083483344e+002	(4.54594583534218e+001dB,9.14706969095516e+001°)
7.32824533138831e+002	(4.54394731831563e+001dB,9.14743082232711e+001°)
7.34513868157041e+002	(4.54194880973432e+001dB,9.14779273365898e+001°)
7.36207097494662e+002	(4.53995030962913e+001dB,9.14815542683936e+001°)
7.37904230129027e+002	(4.53795181803159e+001dB,9.14851890377661e+001°)
7.39605275058163e+002	(4.53595333497451e+001dB,9.14888316641431e+001°)
7.41310241300843e+002	(4.53395486048963e+001dB,9.14924821662945e+001°)
7.43019137896627e+002	(4.53195639460834e+001dB,9.14961405636621e+001°)
7.44731973905914e+002	(4.52995793736435e+001dB,9.14998068754030e+001°)
7.46448758409991e+002	(4.52795948878837e+001dB,9.15034811209185e+001°)
7.48169500511079e+002	(4.52596104891663e+001dB,9.15071633193111e+001°)
7.49894209332380e+002	(4.52396261777925e+001dB,9.15108534898371e+001°)
7.51622894018130e+002	(4.52196419540987e+001dB,9.15145516524697e+001°)
7.53355563733641e+002	(4.51996578184216e+001dB,9.15182578261100e+001°)
7.55092227665358e+002	(4.51796737711046e+001dB,9.15219720304581e+001°)
7.56832895020898e+002	(4.51596898124820e+001dB,9.15256942852957e+001°)
7.58577575029107e+002	(4.51397059428776e+001dB,9.15294246094928e+001°)
7.60326276940105e+002	(4.51197221626509e+001dB,9.15331630235094e+001°)
7.62079010025335e+002	(4.50997384721358e+001dB,9.15369095462866e+001°)
7.63835783577613e+002	(4.50797548716861e+001dB,9.15406641979514e+001°)
7.65596606911179e+002	(4.50597713616253e+001dB,9.15444269981980e+001°)
7.67361489361741e+002	(4.50397879423325e+001dB,9.15481979666270e+001°)
7.69130440286532e+002	(4.50198046141455e+001dB,9.15519771233176e+001°)
7.70903469064352e+002	(4.49998213774100e+001dB,9.15557644877722e+001°)
7.72680585095624e+002	(4.49798382324924e+001dB,9.15595600801868e+001°)
7.74461797802440e+002	(4.49598551797403e+001dB,9.15633639205953e+001°)
7.76247116628613e+002	(4.49398722195200e+001dB,9.15671760288578e+001°)
7.78036551039725e+002	(4.49198893521803e+001dB,9.15709964247694e+001°)
7.79830110523180e+002	(4.48999065780972e+001dB,9.15748251288121e+001°)
7.81627804588250e+002	(4.48799238976275e+001dB,9.15786621609303e+001°)
7.83429642766132e+002	(4.48599413111335e+001dB,9.15825075411865e+001°)
7.85235634609992e+002	(4.48399588189944e+001dB,9.15863612901021e+001°)
7.87045789695019e+002	(4.48199764215710e+001dB,9.15902234277249e+001°)
7.88860117618474e+002	(4.47999941192444e+001dB,9.15940939742959e+001°)
7.90678627999745e+002	(4.47800119123705e+001dB,9.15979729501083e+001°)
7.92501330480391e+002	(4.47600298013517e+001dB,9.16018603759927e+001°)
7.94328234724200e+002	(4.47400477865418e+001dB,9.16057562716763e+001°)
7.96159350417237e+002	(4.47200658683413e+001dB,9.16096606582606e+001°)
7.97994687267895e+002	(4.47000840471153e+001dB,9.16135735557434e+001°)
7.99834255006947e+002	(4.46801023232611e+001dB,9.16174949851922e+001°)
8.01678063387597e+002	(4.46601206971611e+001dB,9.16214249668527e+001°)
8.03526122185535e+002	(4.46401391691978e+001dB,9.16253635217115e+001°)
8.05378441198984e+002	(4.46201577397655e+001dB,9.16293106699852e+001°)
8.07235030248755e+002	(4.46001764092689e+001dB,9.16332664326632e+001°)
8.09095899178299e+002	(4.45801951780857e+001dB,9.16372308306032e+001°)
8.10961057853758e+002	(4.45602140466155e+001dB,9.16412038846416e+001°)
8.12830516164016e+002	(4.45402330152691e+001dB,9.16451856154417e+001°)
8.14704284020756e+002	(4.45202520844388e+001dB,9.16491760441337e+001°)
8.16582371358508e+002	(4.45002712545165e+001dB,9.16531751914851e+001°)
8.18464788134706e+002	(4.44802905259305e+001dB,9.16571830788156e+001°)
8.20351544329734e+002	(4.44603098990656e+001dB,9.16611997266301e+001°)
8.22242649946986e+002	(4.44403293743573e+001dB,9.16652251567341e+001°)
8.24138115012917e+002	(4.44203489521871e+001dB,9.16692593896655e+001°)
8.26037949577094e+002	(4.44003686330023e+001dB,9.16733024469241e+001°)
8.27942163712249e+002	(4.43803884171810e+001dB,9.16773543495221e+001°)
8.29850767514337e+002	(4.43604083051776e+001dB,9.16814151190915e+001°)
8.31763771102585e+002	(4.43404282973936e+001dB,9.16854847766720e+001°)
8.33681184619548e+002	(4.43204483942443e+001dB,9.16895633435049e+001°)
8.35603018231162e+002	(4.43004685961710e+001dB,9.16936508414684e+001°)
8.37529282126796e+002	(4.42804889035964e+001dB,9.16977472916300e+001°)
8.39459986519311e+002	(4.42605093169454e+001dB,9.17018527157347e+001°)
8.41395141645108e+002	(4.42405298366454e+001dB,9.17059671349957e+001°)
8.43334757764188e+002	(4.42205504631442e+001dB,9.17100905716057e+001°)
8.45278845160202e+002	(4.42005711968727e+001dB,9.17142230466425e+001°)
8.47227414140509e+002	(4.41805920382669e+001dB,9.17183645821538e+001°)
8.49180475036226e+002	(4.41606129877518e+001dB,9.17225151995301e+001°)
8.51138038202288e+002	(4.41406340457946e+001dB,9.17266749208269e+001°)
8.53100114017501e+002	(4.41206552128317e+001dB,9.17308437679412e+001°)
8.55066712884595e+002	(4.41006764893132e+001dB,9.17350217625158e+001°)
8.57037845230281e+002	(4.40806978756794e+001dB,9.17392089267080e+001°)
8.59013521505306e+002	(4.40607193723896e+001dB,9.17434052823537e+001°)
8.60993752184511e+002	(4.40407409798967e+001dB,9.17476108515309e+001°)
8.62978547766881e+002	(4.40207626986577e+001dB,9.17518256561857e+001°)
8.64967918775603e+002	(4.40007845291306e+001dB,9.17560497186370e+001°)
8.66961875758126e+002	(4.39808064717697e+001dB,9.17602830608676e+001°)
8.68960429286211e+002	(4.39608285270524e+001dB,9.17645257050991e+001°)
8.70963589955990e+002	(4.39408506954477e+001dB,9.17687776739102e+001°)
8.72971368388021e+002	(4.39208729774068e+001dB,9.17730389892000e+001°)
8.74983775227345e+002	(4.39008953734050e+001dB,9.17773096736633e+001°)
8.77000821143543e+002	(4.38809178839280e+001dB,9.17815897492178e+001°)
8.79022516830792e+002	(4.38609405094326e+001dB,9.17858792389063e+001°)
8.81048873007922e+002	(4.38409632504131e+001dB,9.17901781649029e+001°)
8.83079900418470e+002	(4.38209861073365e+001dB,9.17944865497289e+001°)
8.85115609830743e+002	(4.38010090807019e+001dB,9.17988044160919e+001°)
8.87156012037868e+002	(4.37810321709784e+001dB,9.18031317867048e+001°)
8.89201117857855e+002	(4.37610553786672e+001dB,9.18074686841425e+001°)
8.91250938133652e+002	(4.37410787042463e+001dB,9.18118151310545e+001°)
8.93305483733202e+002	(4.37211021482272e+001dB,9.18161711505295e+001°)
8.95364765549500e+002	(4.37011257110838e+001dB,9.18205367653097e+001°)
8.97428794500654e+002	(4.36811493933212e+001dB,9.18249119981901e+001°)
8.99497581529941e+002	(4.36611731954434e+001dB,9.18292968718555e+001°)
9.01571137605862e+002	(4.36411971179496e+001dB,9.18336914099578e+001°)
9.03649473722206e+002	(4.36212211613440e+001dB,9.18380956348966e+001°)
9.05732600898105e+002	(4.36012453261522e+001dB,9.18425095703622e+001°)
9.07820530178090e+002	(4.35812696128588e+001dB,9.18469332389762e+001°)
9.09913272632156e+002	(4.35612940219914e+001dB,9.18513666640371e+001°)
9.12010839355814e+002	(4.35413185540594e+001dB,9.18558098690508e+001°)
9.14113241470154e+002	(4.35213432095862e+001dB,9.18602628770485e+001°)
9.16220490121903e+002	(4.35013679890871e+001dB,9.18647257114546e+001°)
9.18332596483484e+002	(4.34813928930875e+001dB,9.18691983957450e+001°)
9.20449571753074e+002	(4.34614179221185e+001dB,9.18736809531450e+001°)
9.22571427154666e+002	(4.34414430767000e+001dB,9.18781734073909e+001°)
9.24698173938125e+002	(4.34214683573786e+001dB,9.18826757818563e+001°)
9.26829823379251e+002	(4.34014937646681e+001dB,9.18871881002079e+001°)
9.28966386779838e+002	(4.33815192991212e+001dB,9.18917103861523e+001°)
9.31107875467732e+002	(4.33615449612630e+001dB,9.18962426633273e+001°)
9.33254300796892e+002	(4.33415707516497e+001dB,9.19007849553057e+001°)
9.35405674147453e+002	(4.33215966708190e+001dB,9.19053372861560e+001°)
9.37562006925781e+002	(4.33016227193189e+001dB,9.19098996796305e+001°)
9.39723310564538e+002	(4.32816488976984e+001dB,9.19144721596375e+001°)
9.41889596522742e+002	(4.32616752065074e+001dB,9.19190547500507e+001°)
9.44060876285823e+002	(4.32417016463152e+001dB,9.19236474749676e+001°)
9.46237161365693e+002	(4.32217282176644e+001dB,9.19282503583599e+001°)
9.48418463300797e+002	(4.32017549211256e+001dB,9.19328634246563e+001°)
9.50604793656181e+002	(4.31817817572520e+001dB,9.19374866974547e+001°)
9.52796164023551e+002	(4.31618087266235e+001dB,9.19421202013052e+001°)
9.54992586021335e+002	(4.31418358298028e+001dB,9.19467639605959e+001°)
9.57194071294743e+002	(4.31218630673644e+001dB,9.19514179994533e+001°)
9.59400631515831e+002	(4.31018904398740e+001dB,9.19560823420861e+001°)
9.61612278383562e+002	(4.30819179479298e+001dB,9.19607570134566e+001°)
9.63829023623868e+002	(4.30619455920971e+001dB,9.19654420372496e+001°)
9.66050878989711e+002	(4.30419733729591e+001dB,9.19701374387537e+001°)
9.68277856261146e+002	(4.30220012911088e+001dB,9.19748432421498e+001°)
9.70509967245386e+002	(4.30020293471275e+001dB,9.19795594721039e+001°)
9.72747223776861e+002	(4.29820575416189e+001dB,9.19842861535149e+001°)
9.74989637717283e+002	(4.29620858751774e+001dB,9.19890233108053e+001°)
9.77237220955706e+002	(4.29421143483911e+001dB,9.19937709689435e+001°)
9.79489985408594e+002	(4.29221429618623e+001dB,9.19985291527549e+001°)
9.81747943019879e+002	(4.29021717162077e+001dB,9.20032978873382e+001°)
9.84011105761028e+002	(4.28822006120149e+001dB,9.20080771972544e+001°)
9.86279485631105e+002	(4.28622296499106e+001dB,9.20128671076812e+001°)
9.88553094656833e+002	(4.28422588305065e+001dB,9.20176676439193e+001°)
9.90831944892661e+002	(4.28222881544101e+001dB,9.20224788307712e+001°)
9.93116048420827e+002	(4.28023176222404e+001dB,9.20273006934285e+001°)
9.95405417351420e+002	(4.27823472346259e+001dB,9.20321332572807e+001°)
9.97700063822446e+002	(4.27623769921927e+001dB,9.20369765477044e+001°)
9.99999999999893e+002	(4.27424068955666e+001dB,9.20418305897319e+001°)
1.00230523807779e+003	(4.27224369453675e+001dB,9.20466954088785e+001°)
1.00461579027829e+003	(4.27024671422508e+001dB,9.20515710306230e+001°)
1.00693166885170e+003	(4.26824974868278e+001dB,9.20564574803953e+001°)
1.00925288607658e+003	(4.26625279797671e+001dB,9.20613547838413e+001°)
1.01157945425979e+003	(4.26425586216934e+001dB,9.20662629665392e+001°)
1.01391138573657e+003	(4.26225894132619e+001dB,9.20711820541786e+001°)
1.01624869287059e+003	(4.26026203551179e+001dB,9.20761120723448e+001°)
1.01859138805401e+003	(4.25826514479116e+001dB,9.20810530469436e+001°)
1.02093948370757e+003	(4.25626826923100e+001dB,9.20860050037973e+001°)
1.02329299228064e+003	(4.25427140889647e+001dB,9.20909679687125e+001°)
1.02565192625130e+003	(4.25227456385367e+001dB,9.20959419678697e+001°)
1.02801629812636e+003	(4.25027773416994e+001dB,9.21009270270026e+001°)
1.03038612044150e+003	(4.24828091991125e+001dB,9.21059231721340e+001°)
1.03276140576129e+003	(4.24628412114518e+001dB,9.21109304295951e+001°)
1.03514216667923e+003	(4.24428733793983e+001dB,9.21159488254992e+001°)
1.03752841581790e+003	(4.24229057036212e+001dB,9.21209783859967e+001°)
1.03992016582895e+003	(4.24029381848113e+001dB,9.21260191372902e+001°)
1.04231742939319e+003	(4.23829708236507e+001dB,9.21310711059319e+001°)
1.04472021922069e+003	(4.23630036208211e+001dB,9.21361343182181e+001°)
1.04712854805079e+003	(4.23430365770243e+001dB,9.21412088006184e+001°)
1.04954242865221e+003	(4.23230696929496e+001dB,9.21462945795817e+001°)
1.05196187382311e+003	(4.23031029693069e+001dB,9.21513916817264e+001°)
1.05438689639114e+003	(4.22831364067827e+001dB,9.21565001336505e+001°)
1.05681750921354e+003	(4.22631700060981e+001dB,9.21616199622121e+001°)
1.05925372517717e+003	(4.22432037679346e+001dB,9.21667511937343e+001°)
1.06169555719861e+003	(4.22232376930374e+001dB,9.21718938553792e+001°)
1.06414301822420e+003	(4.22032717820996e+001dB,9.21770479737917e+001°)
1.06659612123014e+003	(4.21833060358587e+001dB,9.21822135760864e+001°)
1.06905487922254e+003	(4.21633404550157e+001dB,9.21873906891920e+001°)
1.07151930523749e+003	(4.21433750403101e+001dB,9.21925793399528e+001°)
1.07398941234113e+003	(4.21234097924761e+001dB,9.21977795557204e+001°)
1.07646521362972e+003	(4.21034447122330e+001dB,9.22029913632727e+001°)
1.07894672222971e+003	(4.20834798003213e+001dB,9.22082147901467e+001°)
1.08143395129782e+003	(4.20635150574893e+001dB,9.22134498635668e+001°)
1.08392691402109e+003	(4.20435504844728e+001dB,9.22186966107493e+001°)
1.08642562361695e+003	(4.20235860820203e+001dB,9.22239550591926e+001°)
1.08893009333331e+003	(4.20036218508862e+001dB,9.22292252360946e+001°)
1.09144033644864e+003	(4.19836577918160e+001dB,9.22345071691763e+001°)
1.09395636627197e+003	(4.19636939055735e+001dB,9.22398008859335e+001°)
1.09647819614306e+003	(4.19437301929256e+001dB,9.22451064138849e+001°)
1.09900583943240e+003	(4.19237666546275e+001dB,9.22504237811052e+001°)
1.10153930954129e+003	(4.19038032914584e+001dB,9.22557530147794e+001°)
1.10407861990195e+003	(4.18838401041773e+001dB,9.22610941430587e+001°)
1.10662378397754e+003	(4.18638770935742e+001dB,9.22664471937251e+001°)
1.10917481526228e+003	(4.18439142604231e+001dB,9.22718121946004e+001°)
1.11173172728147e+003	(4.18239516055048e+001dB,9.22771891737192e+001°)
1.11429453359161e+003	(4.18039891296101e+001dB,9.22825781591778e+001°)
1.11686324778044e+003	(4.17840268335281e+001dB,9.22879791790691e+001°)
1.11943788346703e+003	(4.17640647180549e+001dB,9.22933922613751e+001°)
1.12201845430184e+003	(4.17441027839945e+001dB,9.22988174346729e+001°)
1.12460497396680e+003	(4.17241410321406e+001dB,9.23042547267884e+001°)
1.12719745617539e+003	(4.17041794633091e+001dB,9.23097041664602e+001°)
1.12979591467267e+003	(4.16842180782945e+001dB,9.23151657819101e+001°)
1.13240036323543e+003	(4.16642568779254e+001dB,9.23206396015371e+001°)
1.13501081567219e+003	(4.16442958630186e+001dB,9.23261256541210e+001°)
1.13762728582330e+003	(4.16243350343848e+001dB,9.23316239679135e+001°)
1.14024978756104e+003	(4.16043743928570e+001dB,9.23371345717516e+001°)
1.14287833478964e+003	(4.15844139392743e+001dB,9.23426574943197e+001°)
1.14551294144541e+003	(4.15644536744586e+001dB,9.23481927645029e+001°)
1.14815362149676e+003	(4.15444935992407e+001dB,9.23537404109357e+001°)
1.15080038894431e+003	(4.15245337144789e+001dB,9.23593004626704e+001°)
